"","cov","position","name","totalBp","type","norm"
"20750",5.13686313686314,492493,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",5.00163001483182e-08
"20751",6.16083916083916,493494,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",5.99864883342431e-08
"20752",7.86613386613387,494495,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",7.65904992936323e-08
"20753",3.54245754245754,495496,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",3.44919876168682e-08
"20754",6.05494505494505,496497,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",5.89554249706255e-08
"20755",5.53846153846154,497498,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",5.39265593197736e-08
"20756",4.95304695304695,498499,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",4.82265297812838e-08
"20757",5.03296703296703,499500,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",4.90046908104292e-08
"20758",5.89010989010989,500501,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",5.73504678480132e-08
"20759",5.59440559440559,501502,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",5.44712720401754e-08
"20760",6.0989010989011,502503,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",5.93834135366555e-08
"20761",4.14185814185814,503504,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",4.03281953354584e-08
"20762",5.12287712287712,504505,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",4.98801219682177e-08
"20763",5.51848151848152,505506,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",5.37320190624873e-08
"20764",2.998001998002,506507,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",2.91907656058154e-08
"20765",3.04795204795205,507508,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",2.96771162490313e-08
"20766",2.15684315684316,508509,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",2.10006207740605e-08
"20767",4.60839160839161,509510,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",4.48707103430945e-08
"20768",2.87112887112887,510511,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",2.79554349720471e-08
"20769",3.32867132867133,511512,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",3.24104068639043e-08
"20770",1.69330669330669,512513,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",1.64872868050174e-08
"20771",1.80919080919081,513514,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",1.76156202972781e-08
"20772",2.7962037962038,514515,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",2.72259090072234e-08
"20773",2.55244755244755,515516,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",2.485251786833e-08
"20774",3.43156843156843,516517,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",3.3412289188929e-08
"20775",3.04895104895105,517518,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",2.96868432618956e-08
"20776",2.08291708291708,518519,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",2.0280821822101e-08
"20777",1.15184815184815,519520,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",1.12152458325575e-08
"20778",0.436563436563437,520521,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",4.25070462170654e-09
"20779",1.43556443556444,521522,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",1.39777174860236e-08
"20780",2.35964035964036,522523,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",2.29752043855168e-08
"20781",1.9040959040959,523524,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",1.85396865193883e-08
"20782",3.6043956043956,524525,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",3.50950624144558e-08
"20783",4.003996003996,525526,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",3.89858675601827e-08
"20784",5.68731268731269,526527,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",5.53758842365569e-08
"20785",2.6963036963037,527528,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",2.62532077207917e-08
"20786",3.66433566433566,528529,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",3.56786831863149e-08
"20787",5.75424575424575,529530,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",5.60275940984661e-08
"20788",3.41158841158841,530531,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",3.32177489316427e-08
"20789",4.61238761238761,531532,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",4.49096183945517e-08
"20790",3.30869130869131,532533,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",3.2215866606618e-08
"20791",5.41858141858142,533534,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",5.27593177760556e-08
"20792",3.74925074925075,534535,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",3.65054792797818e-08
"20793",2.22677322677323,535536,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",2.16815116745627e-08
"20794",5.62437562437562,536537,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",5.47630824261049e-08
"20795",10.8351648351648,537538,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",1.05499181526383e-07
"20796",2.38161838161838,538539,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",2.31891986685318e-08
"20797",2.62237762237762,539540,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",2.55334087688322e-08
"20798",4.56843156843157,540541,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",4.44816298285218e-08
"20799",2.13186813186813,541542,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",2.07574454524525e-08
"20800",2.50949050949051,542543,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",2.44342563151644e-08
"20801",2.38461538461538,543544,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",2.32183797071248e-08
"20802",0.877122877122877,544545,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",8.54031729487035e-09
"20803",2.06993006993007,545546,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",2.01543706548649e-08
"20804",1.01298701298701,546547,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",9.86319104441747e-09
"20805",2.6983016983017,547548,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",2.62726617465203e-08
"20806",6.17482517482518,548549,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",6.01226665143436e-08
"20807",3.73626373626374,549550,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",3.63790281125457e-08
"20808",4.56243756243756,550551,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",4.44232677513359e-08
"20809",1.48051948051948,551552,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",1.44154330649178e-08
"20810",1.38361638361638,552553,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",1.34719128170791e-08
"20811",1.48251748251748,553554,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",1.44348870906465e-08
"20812",1.81018981018981,554555,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",1.76253473101425e-08
"20813",1.84215784215784,555556,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",1.79366117218006e-08
"20814",0.949050949050949,556557,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",9.24066222110118e-09
"20815",1.37462537462537,557558,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",1.33843697013002e-08
"20816",1.89310689310689,558559,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",1.84326893778808e-08
"20817",2.90809190809191,559560,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",2.83153344480269e-08
"20818",2.54445554445554,560561,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",2.47747017654155e-08
"20819",1.6953046953047,561562,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",1.6506740830746e-08
"20820",1.72327672327672,562563,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",1.67790971909469e-08
"20821",2.94905094905095,563564,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",2.87141419754639e-08
"20822",2.76423576423576,564565,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",2.69146445955652e-08
"20823",1.42157842157842,565566,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",1.38415393059231e-08
"20824",3.77522477522478,566567,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",3.67583816142541e-08
"20825",1.03896103896104,567568,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",1.01160933788897e-08
"20826",2.79120879120879,568569,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",2.71772739429018e-08
"20827",0.523476523476524,569570,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",5.09695474090212e-09
"20828",2.02497502497503,570571,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",1.97166550759706e-08
"20829",1.34865134865135,571572,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",1.3131467366828e-08
"20830",1.53746253746254,572573,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",1.49698727981839e-08
"20831",3.47352647352647,573574,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",3.38208237292303e-08
"20832",4.81218781218781,574575,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",4.68550209674151e-08
"20833",4.9040959040959,575576,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",4.77499061509323e-08
"20834",4.16283716283716,576577,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",4.05324626056091e-08
"20835",4.00599400599401,577578,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",3.90053215859113e-08
"20836",4.54145854145854,578579,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",4.42190004811852e-08
"20837",4.65134865134865,579580,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",4.52889718962601e-08
"20838",6.23576423576424,580581,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",6.07160142990669e-08
"20839",3.85414585414585,581582,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",3.75268156305351e-08
"20840",5.33166833166833,582583,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",5.191306765686e-08
"20841",8.08191808191808,583584,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",7.86915340723248e-08
"20842",6.50849150849151,584585,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",6.33714888110255e-08
"20843",6.99500499500499,585586,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",6.81085440759478e-08
"20844",4.9050949050949,586587,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",4.77596331637966e-08
"20845",3.16483516483516,587588,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",3.08151767541564e-08
"20846",3.75724275724276,588589,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",3.65832953826963e-08
"20847",3.47052947052947,589590,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",3.37916426906374e-08
"20848",3.42357642357642,590591,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",3.33344730860145e-08
"20849",1.45154845154845,591592,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",1.41333496918526e-08
"20850",1.8951048951049,592593,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",1.84521434036094e-08
"20851",2.64235764235764,593594,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",2.57279490261185e-08
"20852",2.11888111888112,594595,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",2.06309942852164e-08
"20853",3.11888111888112,595596,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",3.03677341623978e-08
"20854",2.82917082917083,596597,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",2.75469004317458e-08
"20855",4.66833166833167,597598,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",4.54543311149535e-08
"20856",3.87712287712288,598599,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",3.77505369264144e-08
"20857",5.06693306693307,599600,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",4.9335409247816e-08
"20858",3.27772227772228,600601,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",3.19143292078242e-08
"20859",6.9000999000999,601602,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",6.71844778538377e-08
"20860",5.5014985014985,602603,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",5.35666598437939e-08
"20861",6.88611388611389,603604,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",6.70482996737373e-08
"20862",4.36563436563437,604605,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",4.25070462170654e-08
"20863",6.11388611388611,605606,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",5.95293187296202e-08
"20864",8.04595404595405,606607,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",7.83413616092094e-08
"20865",7.99200799200799,607608,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",7.78161029145362e-08
"20866",10.046953046953,608609,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",9.78245683764364e-08
"20867",9.8001998001998,609610,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",9.54219961989501e-08
"20868",5.98401598401598,610611,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",5.8264807057259e-08
"20869",3.87612387612388,611612,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",3.77408099135501e-08
"20870",5.79320679320679,612613,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",5.64069476001745e-08
"20871",6.40559440559441,613614,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",6.23696064860008e-08
"20872",8.38461538461539,614615,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",8.16388189702128e-08
"20873",8.6953046953047,615616,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",8.46639199710154e-08
"20874",6.15384615384615,616617,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",5.99183992441929e-08
"20875",7.88211788211788,617618,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",7.67461314994614e-08
"20876",5.04295704295704,618619,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",4.91019609390724e-08
"20877",17.2347652347652,619620,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",1.67810425935197e-07
"20878",14.4855144855145,620621,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",1.41041686532597e-07
"20879",18.7232767232767,621622,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",1.8230367510303e-07
"20880",13.4495504495504,622623,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",1.309547741923e-07
"20881",11.0939060939061,623624,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",1.08018477858241e-07
"20882",12.2427572427572,624625,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",1.19204542652205e-07
"20883",16.4935064935065,625626,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",1.60592982389874e-07
"20884",16.6453546453546,626627,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",1.6207148834525e-07
"20885",16.2077922077922,627628,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",1.57811056710679e-07
"20886",8.18281718281718,628629,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",7.96739623716208e-08
"20887",5.57342657342657,629630,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",5.42670047700247e-08
"20888",4.30669330669331,630631,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",4.19331524580707e-08
"20889",3.4015984015984,631632,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",3.31204788029995e-08
"20890",4.47152847152847,632633,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",4.3538109580683e-08
"20891",3.03396603396603,633634,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",2.95409380689308e-08
"20892",3.77022977022977,634635,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",3.67097465499325e-08
"20893",5.15084915084915,635636,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",5.01524783284186e-08
"20894",8.15884115884116,636637,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",7.94405140628772e-08
"20895",3.17482517482518,637638,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",3.09124468827995e-08
"20896",3.05694305694306,638639,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",2.97646593648101e-08
"20897",4.03896103896104,639640,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",3.93263130104338e-08
"20898",5.2037962037962,640641,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",5.06680100102274e-08
"20899",5.22677322677323,641642,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",5.08917313061067e-08
"20900",4.82817182817183,642643,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",4.70106531732442e-08
"20901",2.62437562437562,643644,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",2.55528627945608e-08
"20902",2.52247752247752,644645,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",2.45607074824005e-08
"20903",2.15884115884116,645646,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",2.10200747997891e-08
"20904",3.83016983016983,646647,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",3.72933673217915e-08
"20905",2.91808191808192,647648,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",2.841260457667e-08
"20906",3.3976023976024,648649,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",3.30815707515422e-08
"20907",2.56743256743257,649650,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",2.49984230612948e-08
"20908",1.30869130869131,650651,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",1.27423868522553e-08
"20909",1.03396603396603,651652,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",1.00674583145681e-08
"20910",1.82217782217782,652653,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",1.77420714645143e-08
"20911",0.742257742257742,653654,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",7.22717055818755e-09
"20912",1.7032967032967,654655,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",1.65845569336605e-08
"20913",1.99100899100899,655656,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",1.93859366385838e-08
"20914",0.979020979020979,656657,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",9.53247260703069e-09
"20915",2.72927072927073,657658,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",2.65741991453141e-08
"20916",1.02597402597403,658659,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",9.98964221165359e-09
"20917",0.487512487512487,659660,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",4.74678227778671e-09
"20918",1.49250749250749,660661,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",1.45321572192896e-08
"20919",2.13986013986014,661662,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",2.08352615553671e-08
"20920",0.787212787212787,662663,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",7.66488613708182e-09
"20921",1.09490509490509,663664,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",1.06608060992915e-08
"20922",1.28371628371628,664665,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",1.24992115306474e-08
"20923",1.7012987012987,665666,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",1.65651029079319e-08
"20924",1.0999000999001,666667,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",1.0709441163613e-08
"20925",0.450549450549451,667668,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",4.38688280180698e-09
"20926",1.95704295704296,668669,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",1.90552182011971e-08
"20927",3.27672327672328,669670,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",3.19046021949599e-08
"20928",1.64735264735265,670671,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",1.60398442132588e-08
"20929",4.14385614385614,671672,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",4.0347649361187e-08
"20930",1.82417582417582,672673,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",1.77615254902429e-08
"20931",1.93606393606394,673674,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",1.88509509310464e-08
"20932",1.61638361638362,674675,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",1.5738306814465e-08
"20933",5.95704295704296,675676,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",5.80021777099225e-08
"20934",8.24175824175824,676677,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",8.02478561306155e-08
"20935",6.05494505494505,677678,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",5.89554249706255e-08
"20936",4.23376623376623,678679,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",4.12230805189756e-08
"20937",34.5734265734266,679680,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",3.36632461208284e-07
"20938",4.35764235764236,680681,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",4.24292301141509e-08
"20939",1.84415584415584,681682,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",1.79560657475292e-08
"20940",2.92407592407592,682683,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",2.84709666538559e-08
"20941",3.24975024975025,683684,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",3.16419728476233e-08
"20942",3.98201798201798,684685,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",3.87718732771677e-08
"20943",1.94005994005994,685686,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",1.88898589825037e-08
"20944",2.82117882117882,686687,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",2.74690843288313e-08
"20945",4.97602397602398,687688,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",4.84502510771631e-08
"20946",3.20779220779221,688689,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",3.1233438307322e-08
"20947",3.89010989010989,689690,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",3.78769880936505e-08
"20948",6.21678321678322,690691,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",6.05312010546449e-08
"20949",6.86913086913087,691692,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",6.68829404550439e-08
"20950",527.629370629371,692693,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",5.13738993337909e-06
"20951",325.296703296703,693694,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",3.16732938290464e-06
"20952",5.19480519480519,694695,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",5.05804668944486e-08
"20953",3.29470529470529,695696,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",3.20796884265176e-08
"20954",2.14185814185814,696697,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",2.08547155810957e-08
"20955",2.96603396603397,697698,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",2.88795011941573e-08
"20956",2.24275724275724,698699,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",2.18371438803917e-08
"20957",2.8011988011988,699700,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",2.7274544071545e-08
"20958",2.59340659340659,700701,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",2.5251325395767e-08
"20959",2.75124875124875,701702,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",2.67881934283291e-08
"20960",3.65234765234765,702703,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",3.55619590319431e-08
"20961",1.35764235764236,703704,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",1.32190104826068e-08
"20962",2.79220779220779,704705,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",2.71870009557661e-08
"20963",2.21578421578422,705706,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",2.15745145330552e-08
"20964",2.06193806193806,706707,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",2.00765545519504e-08
"20965",1.8011988011988,707708,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",1.75378041943636e-08
"20966",0.543456543456543,708709,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",5.29149499818847e-09
"20967",1.32667332667333,709710,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",1.2917473083813e-08
"20968",1.64235764235764,710711,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",1.59912091489372e-08
"20969",3.64035964035964,711712,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",3.54452348775713e-08
"20970",1.77022977022977,712713,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",1.72362667955698e-08
"20971",4.28371628371628,713714,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",4.17094311621914e-08
"20972",8.55744255744256,714715,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",8.33215921957397e-08
"20973",2.41558441558442,715716,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",2.35199171059186e-08
"20974",0.742257742257742,716717,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",7.22717055818755e-09
"20975",1.2957042957043,717718,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",1.26159356850192e-08
"20976",2.48951048951049,718719,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",2.4239716057878e-08
"20977",2.09090909090909,719720,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",2.03586379250155e-08
"20978",3.58841158841159,720721,"WolbDros-SS-2_S29_L001.Fg_only.bam",102703781,"SS",3.49394302086268e-08
